Date,Open,High,Low,Close,Adj Close,Volume
2022-02-04,30.610000610351562,32.790000915527344,30.190000534057617,32.47999954223633,30.37811279296875,2163600
2022-02-07,31.950000762939453,32.9900016784668,31.549999237060547,32.34000015258789,30.247173309326172,1506200
2022-02-08,32.59000015258789,32.849998474121094,31.860000610351562,32.59000015258789,30.480995178222656,1427500
2022-02-09,32.619998931884766,33.16999816894531,32.25,32.619998931884766,30.50905418395996,1345400
2022-02-10,32.18000030517578,33.58000183105469,32.130001068115234,32.63999938964844,30.763530731201172,1488200
2022-02-11,32.79999923706055,34.27000045776367,32.720001220703125,34.0099983215332,32.05476760864258,1507500
2022-02-14,33.72999954223633,34.099998474121094,33.0099983215332,33.540000915527344,31.61179542541504,1077300
2022-02-15,32.650001525878906,34.349998474121094,32.38999938964844,34.2599983215332,32.29039764404297,1221300
2022-02-16,34.5,35.349998474121094,34.41999816894531,35.119998931884766,33.10095977783203,1804400
2022-02-17,34.75,35.459999084472656,34.02000045776367,34.560001373291016,32.57315444946289,1116600
2022-02-18,33.83000183105469,34.45000076293945,33.20000076293945,33.61000061035156,31.677764892578125,1020600
2022-02-22,34.52000045776367,34.560001373291016,32.790000915527344,33.119998931884766,31.2159366607666,1039800
2022-02-23,33.52000045776367,34.029998779296875,33.02000045776367,33.599998474121094,31.6683406829834,1148800
2022-02-24,34.209999084472656,34.310001373291016,32.540000915527344,33.68000030517578,31.74374008178711,1521000
2022-02-25,33.810001373291016,34.29999923706055,33.439998626708984,34.22999954223633,32.26212692260742,1491200
2022-02-28,33.68000030517578,36.279998779296875,33.61000061035156,36.22999954223633,34.14714431762695,2394500
2022-03-01,36.36000061035156,37.709999084472656,35.88999938964844,36.540000915527344,34.43932342529297,2634600
2022-03-02,37.029998779296875,38.540000915527344,36.529998779296875,38.029998779296875,35.843658447265625,2288700
2022-03-03,37.54999923706055,38.63999938964844,36.880001068115234,38.61000061035156,36.39031982421875,1680100
2022-03-04,38.5,39.959999084472656,38.220001220703125,39.4900016784668,37.219730377197266,1765700
2022-03-07,40.0,43.45000076293945,39.900001525878906,42.06999969482422,39.651405334472656,3271200
2022-03-08,42.880001068115234,45.400001525878906,41.86000061035156,42.02000045776367,39.604278564453125,2965300
2022-03-09,40.38999938964844,43.5099983215332,39.18000030517578,41.5099983215332,39.123592376708984,2859800
2022-03-10,41.81999969482422,43.029998779296875,41.25,42.810001373291016,40.34885787963867,1594500
2022-03-11,42.0099983215332,42.849998474121094,41.369998931884766,41.880001068115234,39.47233200073242,1387100
2022-03-14,41.400001525878906,41.54999923706055,39.13999938964844,40.849998474121094,38.50153732299805,1917600
2022-03-15,39.47999954223633,40.18000030517578,38.529998779296875,39.09000015258789,36.84272766113281,1735900
2022-03-16,39.18000030517578,39.290000915527344,37.029998779296875,38.599998474121094,36.38089370727539,1951500
2022-03-17,39.47999954223633,41.029998779296875,38.40999984741211,40.43000030517578,38.10568618774414,1954800
2022-03-18,40.439998626708984,40.56999969482422,39.43000030517578,40.2400016784668,37.92660903930664,3705800
2022-03-21,41.189998626708984,41.91999816894531,40.75,41.58000183105469,39.1895751953125,1088100
2022-03-22,41.349998474121094,42.119998931884766,40.41999816894531,40.84000015258789,38.49211883544922,843500
2022-03-23,41.540000915527344,42.279998779296875,41.0099983215332,41.59000015258789,39.19899368286133,974800
2022-03-24,41.86000061035156,41.970001220703125,41.099998474121094,41.41999816894531,39.03876876831055,1100900
2022-03-25,41.41999816894531,44.400001525878906,41.2400016784668,44.2599983215332,41.71549987792969,1765800
2022-03-28,43.0,43.20000076293945,42.290000915527344,42.88999938964844,40.42426300048828,1040400
2022-03-29,41.5,43.189998626708984,40.959999084472656,43.16999816894531,40.68816375732422,1561400
2022-03-30,43.619998931884766,44.38999938964844,43.18000030517578,43.41999816894531,40.92379379272461,1050200
2022-03-31,42.540000915527344,45.119998931884766,42.52000045776367,42.779998779296875,40.320587158203125,1753000
2022-04-01,42.849998474121094,44.27000045776367,42.77000045776367,44.20000076293945,41.65895080566406,1272400
2022-04-04,44.79999923706055,45.75,43.939998626708984,44.790000915527344,42.21502685546875,1260500
2022-04-05,44.36000061035156,45.689998626708984,43.869998931884766,44.029998779296875,41.498722076416016,1739200
2022-04-06,44.54999923706055,44.959999084472656,43.959999084472656,44.630001068115234,42.06422805786133,1639900
2022-04-07,44.939998626708984,45.79999923706055,43.540000915527344,44.720001220703125,42.14905548095703,1549600
2022-04-08,45.04999923706055,45.65999984741211,44.41999816894531,45.290000915527344,42.6862907409668,1191500
2022-04-11,44.84000015258789,45.22999954223633,44.150001525878906,44.689998626708984,42.12078094482422,1672200
2022-04-12,45.5,47.290000915527344,45.5,46.29999923706055,43.638221740722656,1690900
2022-04-13,47.34000015258789,48.25,46.52000045776367,48.209999084472656,45.438419342041016,1018800
2022-04-14,48.119998931884766,49.16999816894531,47.900001525878906,48.869998931884766,46.06047058105469,825000
2022-04-18,49.41999816894531,50.150001525878906,48.5,49.380001068115234,46.54115295410156,1201800
2022-04-19,49.130001068115234,49.959999084472656,48.63999938964844,49.279998779296875,46.446895599365234,1035700
2022-04-20,49.61000061035156,50.34000015258789,49.220001220703125,49.66999816894531,46.814476013183594,1838400
2022-04-21,50.209999084472656,50.5,47.349998474121094,47.47999954223633,44.7503776550293,2720100
2022-04-22,47.029998779296875,48.36000061035156,45.25,45.7400016784668,43.110416412353516,1868000
2022-04-25,44.0,44.0,41.68000030517578,43.5099983215332,41.00861740112305,2019200
2022-04-26,43.5099983215332,44.86000061035156,42.029998779296875,42.18000030517578,39.75508117675781,1564700
2022-04-27,42.4900016784668,43.720001220703125,41.84000015258789,42.72999954223633,40.27346420288086,1458400
2022-04-28,43.0099983215332,47.68000030517578,42.56999969482422,47.290000915527344,44.571311950683594,2208900
2022-04-29,47.4900016784668,48.560001373291016,45.77000045776367,46.029998779296875,43.38374328613281,1454100
2022-05-02,45.880001068115234,46.33000183105469,44.11000061035156,44.959999084472656,42.3752555847168,1130000
2022-05-03,45.0,48.040000915527344,44.970001220703125,47.68000030517578,44.93888473510742,1112400
2022-05-04,48.869998931884766,50.7599983215332,48.130001068115234,50.529998779296875,47.62504196166992,1055700
2022-05-05,50.400001525878906,50.88999938964844,46.91999816894531,48.40999984741211,45.626922607421875,1117700
2022-05-06,49.189998626708984,49.650001525878906,47.779998779296875,48.72999954223633,45.928524017333984,1187700
2022-05-09,47.209999084472656,47.40999984741211,44.09000015258789,44.68000030517578,42.11135482788086,1815100
2022-05-10,45.52000045776367,46.66999816894531,43.84000015258789,45.189998626708984,42.59203338623047,1446700
2022-05-11,45.97999954223633,47.310001373291016,44.369998931884766,44.63999938964844,42.07365417480469,971700
2022-05-12,44.38999938964844,44.5,42.310001373291016,44.119998931884766,41.81774139404297,1377100
2022-05-13,45.040000915527344,46.130001068115234,44.7400016784668,45.130001068115234,42.7750358581543,1322000
2022-05-16,45.56999969482422,47.970001220703125,45.279998779296875,47.47999954223633,45.00240707397461,1474900
2022-05-17,48.380001068115234,49.09000015258789,47.52000045776367,48.06999969482422,45.56162643432617,997500
2022-05-18,48.58000183105469,48.97999954223633,46.15999984741211,46.81999969482422,44.376853942871094,1167700
2022-05-19,45.900001525878906,47.5,45.060001373291016,46.15999984741211,43.75128936767578,1081600
2022-05-20,46.58000183105469,47.13999938964844,44.709999084472656,45.61000061035156,43.22999572753906,1054100
2022-05-23,46.20000076293945,48.16999816894531,45.90999984741211,48.08000183105469,45.57110595703125,773000
2022-05-24,47.349998474121094,48.45000076293945,46.470001220703125,47.70000076293945,45.210933685302734,1234700
2022-05-25,47.880001068115234,50.130001068115234,47.83000183105469,49.72999954223633,47.13500213623047,1354800
2022-05-26,50.68000030517578,52.209999084472656,50.630001068115234,51.47999954223633,48.79368591308594,985300
2022-05-27,50.83000183105469,52.09000015258789,50.54999923706055,51.689998626708984,48.99272537231445,677900
2022-05-31,52.189998626708984,53.220001220703125,49.709999084472656,50.349998474121094,47.72264862060547,1160700
2022-06-01,50.86000061035156,51.90999984741211,50.66999816894531,50.84000015258789,48.18708038330078,1334700
2022-06-02,50.599998474121094,51.41999816894531,49.529998779296875,49.75,47.15395736694336,1066300
2022-06-03,50.0099983215332,51.2400016784668,48.959999084472656,51.18000030517578,48.50934600830078,833200
2022-06-06,51.20000076293945,52.84000015258789,50.900001525878906,52.779998779296875,50.025848388671875,1406000
2022-06-07,52.560001373291016,53.650001525878906,52.16999816894531,53.400001525878906,50.61349868774414,962300
2022-06-08,53.83000183105469,54.59000015258789,52.959999084472656,53.86000061035156,51.04949188232422,882300
2022-06-09,53.20000076293945,53.2400016784668,51.0,51.0,48.3387336730957,1087600
2022-06-10,49.84000015258789,50.970001220703125,47.93000030517578,49.54999923706055,46.964393615722656,981200
2022-06-13,47.560001373291016,48.02000045776367,44.91999816894531,46.849998474121094,44.4052848815918,1514600
2022-06-14,47.90999984741211,47.9900016784668,44.060001373291016,44.93000030517578,42.58547592163086,1086900
2022-06-15,45.0,45.5,43.099998474121094,43.790000915527344,41.50496292114258,1550900
2022-06-16,42.869998931884766,43.290000915527344,40.720001220703125,41.060001373291016,38.917423248291016,1646500
2022-06-17,40.97999954223633,41.459999084472656,38.040000915527344,38.86000061035156,36.832218170166016,3466900
2022-06-21,39.720001220703125,41.220001220703125,39.20000076293945,40.869998931884766,38.73733139038086,1377600
2022-06-22,38.470001220703125,39.529998779296875,37.83000183105469,39.06999969482422,37.0312614440918,1207800
2022-06-23,39.470001220703125,39.560001373291016,37.34000015258789,38.33000183105469,36.32987594604492,1471800
2022-06-24,39.150001525878906,44.540000915527344,38.849998474121094,43.939998626708984,41.647132873535156,4276900
2022-06-27,44.900001525878906,44.90999984741211,43.0,43.880001068115234,41.590267181396484,1751600
2022-06-28,44.88999938964844,45.79999923706055,43.61000061035156,44.0099983215332,41.71348190307617,1327900
2022-06-29,44.58000183105469,44.90999984741211,43.290000915527344,43.779998779296875,41.4954833984375,922000
2022-06-30,42.65999984741211,43.900001525878906,42.220001220703125,43.060001373291016,40.81305694580078,1151100
2022-07-01,43.119998931884766,43.790000915527344,41.40999984741211,43.5099983215332,41.23957061767578,1101400
2022-07-05,42.150001525878906,42.310001373291016,39.04999923706055,40.25,38.149688720703125,1838600
2022-07-06,40.0,40.29999923706055,38.029998779296875,40.099998474121094,38.007511138916016,1322600
2022-07-07,41.72999954223633,42.4900016784668,41.18000030517578,41.70000076293945,39.524024963378906,641600
2022-07-08,42.38999938964844,43.470001220703125,41.38999938964844,42.97999954223633,40.73722839355469,769000
2022-07-11,42.0,42.779998779296875,41.189998626708984,41.63999938964844,39.4671516418457,548300
2022-07-12,40.4900016784668,40.790000915527344,38.720001220703125,39.18000030517578,37.13551712036133,1229000
2022-07-13,38.43000030517578,39.90999984741211,38.43000030517578,39.060001373291016,37.021785736083984,923600
2022-07-14,37.650001525878906,38.380001068115234,37.099998474121094,38.310001373291016,36.31092071533203,1084400
2022-07-15,39.52000045776367,39.52000045776367,37.90999984741211,38.869998931884766,36.841697692871094,703100
2022-07-18,40.0,41.90999984741211,39.83000183105469,41.810001373291016,39.62828063964844,1158200
2022-07-19,41.790000915527344,42.95000076293945,41.5,42.650001525878906,40.42445373535156,672300
2022-07-20,42.13999938964844,42.93000030517578,41.279998779296875,42.86000061035156,40.623497009277344,777700
2022-07-21,40.900001525878906,41.06999969482422,38.56999969482422,39.790000915527344,37.713687896728516,1283500
2022-07-22,39.900001525878906,40.75,38.86000061035156,39.400001525878906,37.34404373168945,678000
2022-07-25,40.119998931884766,42.279998779296875,39.689998626708984,42.189998626708984,39.98845291137695,643200
2022-07-26,42.54999923706055,43.31999969482422,41.599998474121094,42.150001525878906,39.95054244995117,578700
2022-07-27,42.77000045776367,45.31999969482422,42.29999923706055,44.65999984741211,42.329566955566406,1084700
2022-07-28,45.61000061035156,46.29999923706055,43.45000076293945,44.33000183105469,42.01678466796875,1238700
2022-07-29,45.7400016784668,47.36000061035156,44.91999816894531,46.29999923706055,43.88398742675781,1041000
2022-08-01,44.959999084472656,45.93000030517578,44.43000030517578,45.27000045776367,42.907737731933594,1030300
2022-08-02,45.560001373291016,46.38999938964844,44.5099983215332,44.720001220703125,42.38643264770508,770700
2022-08-03,45.13999938964844,45.400001525878906,42.709999084472656,42.959999084472656,40.7182731628418,1002400
2022-08-04,42.720001220703125,43.02000045776367,39.02000045776367,39.06999969482422,37.0312614440918,1113900
2022-08-05,38.400001525878906,41.18000030517578,38.400001525878906,40.349998474121094,38.24446487426758,934600
2022-08-08,40.279998779296875,41.38999938964844,39.91999816894531,40.880001068115234,38.74681091308594,536000
2022-08-09,41.63999938964844,42.4900016784668,40.970001220703125,41.43000030517578,39.26811218261719,539200
2022-08-10,41.63999938964844,42.06999969482422,40.279998779296875,41.630001068115234,39.457672119140625,516800
2022-08-11,42.150001525878906,43.970001220703125,42.150001525878906,43.5099983215332,41.23957061767578,491800
2022-08-12,43.279998779296875,44.33000183105469,42.939998626708984,44.279998779296875,41.969390869140625,418500
2022-08-15,42.0099983215332,42.279998779296875,40.369998931884766,41.939998626708984,39.751495361328125,816300
2022-08-16,42.0,42.75,40.31999969482422,40.790000915527344,38.89334487915039,677000
2022-08-17,40.65999984741211,41.13999938964844,39.68000030517578,40.72999954223633,38.83613586425781,971100
2022-08-18,41.86000061035156,44.20000076293945,41.619998931884766,44.0,41.9540901184082,688300
2022-08-19,43.279998779296875,43.689998626708984,42.689998626708984,43.22999954223633,41.21989059448242,544400
2022-08-22,42.59000015258789,43.459999084472656,42.08000183105469,42.79999923706055,40.80988311767578,590900
2022-08-23,43.7599983215332,45.880001068115234,43.619998931884766,44.7400016784668,42.65968322753906,584600
2022-08-24,44.65999984741211,46.209999084472656,44.279998779296875,45.959999084472656,43.82294845581055,649700
2022-08-25,46.20000076293945,47.439998626708984,46.20000076293945,46.84000015258789,44.66203308105469,515100
2022-08-26,46.2599983215332,46.68000030517578,44.54999923706055,45.290000915527344,43.184104919433594,557100
2022-08-29,44.68000030517578,46.2599983215332,44.43000030517578,45.41999816894531,43.30805587768555,807100
2022-08-30,44.22999954223633,44.5,41.31999969482422,42.47999954223633,40.504764556884766,832500
2022-08-31,41.369998931884766,43.68000030517578,41.2400016784668,42.75,40.762210845947266,558100
2022-09-01,41.65999984741211,42.27000045776367,40.72999954223633,40.959999084472656,39.055442810058594,1204800
2022-09-02,42.619998931884766,44.97999954223633,41.72999954223633,44.45000076293945,42.38316345214844,848100
2022-09-06,44.97999954223633,44.97999954223633,42.31999969482422,43.279998779296875,41.26756286621094,761900
2022-09-07,42.25,42.7400016784668,40.630001068115234,42.209999084472656,40.247318267822266,626600
2022-09-08,42.27000045776367,43.099998474121094,41.130001068115234,42.79999923706055,40.80988311767578,775600
2022-09-09,44.29999923706055,45.36000061035156,43.970001220703125,44.95000076293945,42.85991287231445,603300
2022-09-12,45.72999954223633,46.900001525878906,45.27000045776367,46.83000183105469,44.65250015258789,865300
2022-09-13,45.58000183105469,46.689998626708984,44.209999084472656,44.7400016784668,42.65968322753906,885600
2022-09-14,45.099998474121094,47.630001068115234,45.02000045776367,46.38999938964844,44.23295974731445,908200
2022-09-15,44.369998931884766,45.209999084472656,43.900001525878906,44.13999938964844,42.08757781982422,785500
2022-09-16,43.72999954223633,43.72999954223633,41.7599983215332,42.720001220703125,40.733604431152344,1495100
2022-09-19,41.13999938964844,43.11000061035156,40.75,42.91999816894531,40.9243049621582,871100
2022-09-20,42.470001220703125,42.470001220703125,41.279998779296875,41.83000183105469,39.88499069213867,618400
2022-09-21,42.810001373291016,43.189998626708984,40.84000015258789,40.849998474121094,38.95055389404297,471600
2022-09-22,41.63999938964844,41.9900016784668,39.81999969482422,39.95000076293945,38.092403411865234,537000
2022-09-23,37.68000030517578,37.7599983215332,34.7400016784668,35.47999954223633,33.83024978637695,1258800
2022-09-26,35.880001068115234,37.529998779296875,35.09000015258789,35.83000183105469,34.16398239135742,1251200
2022-09-27,37.029998779296875,37.689998626708984,35.75,36.31999969482422,34.63119125366211,1130000
2022-09-28,36.720001220703125,38.81999969482422,36.4900016784668,38.58000183105469,36.786109924316406,804000
2022-09-29,37.66999816894531,37.93000030517578,36.630001068115234,37.529998779296875,35.78493118286133,784000
2022-09-30,36.97999954223633,37.97999954223633,36.209999084472656,36.970001220703125,35.25096893310547,894700
2022-10-03,38.63999938964844,39.7400016784668,38.22999954223633,38.880001068115234,37.0721549987793,973100
2022-10-04,40.0,41.459999084472656,39.40999984741211,41.439998626708984,39.51312255859375,1393200
2022-10-05,41.22999954223633,43.54999923706055,41.060001373291016,43.189998626708984,41.1817512512207,851600
2022-10-06,42.61000061035156,43.84000015258789,42.45000076293945,43.11000061035156,41.105472564697266,756100
2022-10-07,43.04999923706055,44.060001373291016,42.599998474121094,43.29999923706055,41.28663635253906,644300
2022-10-10,43.0,43.86000061035156,41.77000045776367,42.279998779296875,40.31406784057617,482900
2022-10-11,41.540000915527344,42.7400016784668,40.90999984741211,41.81999969482422,39.87545394897461,667800
2022-10-12,41.63999938964844,41.709999084472656,40.31999969482422,41.20000076293945,39.28428649902344,951900
2022-10-13,40.540000915527344,43.25,39.84000015258789,43.06999969482422,41.06732940673828,1168500
2022-10-14,42.41999816894531,42.689998626708984,40.369998931884766,40.439998626708984,38.55961990356445,648900
2022-10-17,41.650001525878906,42.38999938964844,41.33000183105469,42.15999984741211,40.199642181396484,751300
2022-10-18,42.9900016784668,43.59000015258789,41.900001525878906,43.029998779296875,41.02919387817383,496900
2022-10-19,43.689998626708984,43.81999969482422,41.18000030517578,42.90999984741211,40.914772033691406,1455800
2022-10-20,43.38999938964844,44.709999084472656,43.040000915527344,44.209999084472656,42.15432357788086,1194800
2022-10-21,44.75,45.63999938964844,43.68000030517578,44.90999984741211,42.821773529052734,1032900
2022-10-24,44.63999938964844,45.459999084472656,44.310001373291016,45.36000061035156,43.2508544921875,609400
2022-10-25,45.189998626708984,45.59000015258789,43.68000030517578,44.22999954223633,42.17339324951172,970300
2022-10-26,45.060001373291016,51.099998474121094,45.060001373291016,49.18000030517578,46.893226623535156,1957900
2022-10-27,50.13999938964844,52.31999969482422,49.630001068115234,49.79999923706055,47.484397888183594,1585900
2022-10-28,49.97999954223633,51.56999969482422,49.0099983215332,49.279998779296875,46.98857879638672,1168100
2022-10-31,48.43000030517578,50.439998626708984,48.029998779296875,49.5099983215332,47.2078857421875,1153000
2022-11-01,50.25,50.65999984741211,48.91999816894531,49.119998931884766,46.83601760864258,662000
2022-11-02,48.97999954223633,49.79999923706055,47.33000183105469,47.529998779296875,45.3199462890625,1287700
2022-11-03,46.790000915527344,50.15999984741211,46.720001220703125,49.84000015258789,47.52254104614258,851800
2022-11-04,50.79999923706055,51.349998474121094,49.470001220703125,50.619998931884766,48.266273498535156,1048900
2022-11-07,51.0,52.54999923706055,50.45000076293945,52.290000915527344,49.858619689941406,865400
2022-11-08,51.9900016784668,52.47999954223633,50.75,52.220001220703125,49.79187774658203,777400
2022-11-09,50.84000015258789,50.97999954223633,48.029998779296875,48.29999923706055,46.05414581298828,1181900
2022-11-10,49.9900016784668,50.470001220703125,49.060001373291016,50.220001220703125,47.88487243652344,1306800
2022-11-11,51.68000030517578,53.220001220703125,51.130001068115234,52.209999084472656,49.7823371887207,1004500
2022-11-14,51.529998779296875,53.709999084472656,51.279998779296875,51.5,49.56578826904297,1070400
2022-11-15,51.810001373291016,53.43000030517578,51.470001220703125,52.93000030517578,50.942081451416016,845800
2022-11-16,52.27000045776367,53.130001068115234,51.380001068115234,51.77000045776367,49.825645446777344,1016000
2022-11-17,49.810001373291016,53.45000076293945,49.5099983215332,52.060001373291016,50.10475540161133,1290100
2022-11-18,51.20000076293945,53.810001373291016,50.599998474121094,53.70000076293945,51.68315887451172,1161300
2022-11-21,51.90999984741211,51.9900016784668,47.52000045776367,51.2400016784668,49.315555572509766,1745900
2022-11-22,52.72999954223633,54.45000076293945,51.9900016784668,53.88999938964844,51.866024017333984,1301000
2022-11-23,52.439998626708984,52.880001068115234,50.61000061035156,51.779998779296875,49.835269927978516,834300
2022-11-25,51.599998474121094,51.7400016784668,50.43000030517578,50.459999084472656,48.56484603881836,485500
2022-11-28,48.529998779296875,50.02000045776367,48.2599983215332,48.689998626708984,46.861324310302734,1182000
2022-11-29,49.650001525878906,50.560001373291016,49.0099983215332,50.369998931884766,48.47822952270508,1146600
2022-11-30,51.54999923706055,51.900001525878906,50.16999816894531,51.08000183105469,49.161563873291016,1165700
2022-12-01,51.7599983215332,52.650001525878906,49.72999954223633,49.7400016784668,47.871891021728516,768300
2022-12-02,49.279998779296875,51.099998474121094,49.0,50.720001220703125,48.81509017944336,864200
2022-12-05,51.529998779296875,51.529998779296875,47.02000045776367,47.189998626708984,45.417659759521484,1102800
2022-12-06,46.79999923706055,47.75,46.11000061035156,47.0099983215332,45.24441909790039,1105800
2022-12-07,47.13999938964844,47.63999938964844,45.56999969482422,45.56999969482422,43.85850524902344,1139100
2022-12-08,46.47999954223633,47.689998626708984,45.779998779296875,46.16999816894531,44.43596649169922,1022300
2022-12-09,46.2599983215332,46.86000061035156,44.560001373291016,44.650001525878906,42.973060607910156,862000
2022-12-12,45.33000183105469,48.400001525878906,44.880001068115234,47.88999938964844,46.091373443603516,1008600
2022-12-13,48.810001373291016,49.38999938964844,47.83000183105469,48.38999938964844,46.57258987426758,990100
2022-12-14,48.380001068115234,48.95000076293945,47.70000076293945,48.04999923706055,46.245361328125,852000
2022-12-15,47.29999923706055,47.84000015258789,46.40999984741211,47.34000015258789,45.56202697753906,1025200
2022-12-16,45.72999954223633,47.04999923706055,45.27000045776367,46.83000183105469,45.07118225097656,3813700
2022-12-19,47.439998626708984,48.2599983215332,46.04999923706055,46.810001373291016,45.051937103271484,1007700
2022-12-20,46.77000045776367,48.72999954223633,46.77000045776367,48.4900016784668,46.6688346862793,697300
2022-12-21,49.380001068115234,50.0099983215332,47.939998626708984,48.04999923706055,46.245361328125,780500
2022-12-22,48.04999923706055,48.209999084472656,45.7400016784668,46.61000061035156,44.85944366455078,934000
2022-12-23,46.959999084472656,49.029998779296875,46.83000183105469,48.939998626708984,47.101932525634766,483600
2022-12-27,49.47999954223633,49.59000015258789,48.41999816894531,49.099998474121094,47.255924224853516,530000
2022-12-28,48.849998474121094,48.90999984741211,46.91999816894531,47.470001220703125,45.6871452331543,562900
2022-12-29,47.2400016784668,49.689998626708984,47.2400016784668,49.63999938964844,47.77564239501953,580200
2022-12-30,49.25,49.790000915527344,49.0,49.56999969482422,47.70827865600586,673800
2023-01-03,48.900001525878906,49.38999938964844,45.22999954223633,46.150001525878906,44.416725158691406,1316900
2023-01-04,45.36000061035156,47.33000183105469,44.779998779296875,46.47999954223633,44.73432922363281,1529300
2023-01-05,46.119998931884766,47.56999969482422,45.61000061035156,46.56999969482422,44.820945739746094,976400
2023-01-06,47.560001373291016,47.560001373291016,45.68000030517578,45.79999923706055,44.079864501953125,1791700
2023-01-09,47.88999938964844,48.86000061035156,46.349998474121094,47.38999938964844,45.61014938354492,1448600
2023-01-10,47.59000015258789,49.20000076293945,46.65999984741211,48.939998626708984,47.101932525634766,1325000
2023-01-11,49.599998474121094,49.93000030517578,47.560001373291016,48.619998931884766,46.79395294189453,1017200
2023-01-12,49.130001068115234,51.13999938964844,48.540000915527344,50.099998474121094,48.21836471557617,974100
2023-01-13,50.22999954223633,50.720001220703125,48.970001220703125,50.63999938964844,48.73808670043945,680600
2023-01-17,51.02000045776367,51.25,49.58000183105469,49.81999969482422,47.94888687133789,972200
2023-01-18,50.15999984741211,50.720001220703125,47.470001220703125,47.56999969482422,45.783390045166016,1313500
2023-01-19,47.439998626708984,47.84000015258789,46.33000183105469,46.900001525878906,45.138553619384766,1631500
2023-01-20,47.4900016784668,48.130001068115234,46.130001068115234,46.91999816894531,45.157798767089844,1353900
2023-01-23,47.13999938964844,47.68000030517578,46.77000045776367,47.13999938964844,45.36954116821289,734400
2023-01-24,47.16999816894531,48.290000915527344,46.09000015258789,48.20000076293945,46.38972854614258,1270400
2023-01-25,48.150001525878906,49.959999084472656,47.25,49.33000183105469,47.477291107177734,1258600
2023-01-26,50.0099983215332,50.349998474121094,47.29999923706055,49.5099983215332,47.65052795410156,1284900
2023-01-27,49.5,49.900001525878906,48.56999969482422,49.189998626708984,47.34254455566406,940200
2023-01-30,48.16999816894531,49.369998931884766,47.650001525878906,48.61000061035156,46.784332275390625,1091300
2023-01-31,49.0,49.779998779296875,46.349998474121094,48.439998626708984,46.62071228027344,2327200
2023-02-01,48.060001373291016,48.439998626708984,44.90999984741211,46.720001220703125,44.96531295776367,1921200
2023-02-02,46.84000015258789,47.150001525878906,45.16999816894531,46.0099983215332,44.28197479248047,1863100
2023-02-03,46.33000183105469,47.529998779296875,45.130001068115234,45.349998474121094,43.646766662597656,1546100
2023-02-06,45.189998626708984,45.70000076293945,44.63999938964844,45.279998779296875,43.57939529418945,1453400
2023-02-07,45.790000915527344,46.099998474121094,44.97999954223633,45.689998626708984,43.973995208740234,761500
2023-02-08,45.459999084472656,46.720001220703125,45.029998779296875,46.47999954223633,44.73432922363281,1158300
2023-02-09,46.209999084472656,46.220001220703125,42.72999954223633,43.060001373291016,41.44277572631836,2519700
2023-02-10,43.470001220703125,45.75,43.369998931884766,45.72999954223633,44.01249313354492,1651900
2023-02-13,44.849998474121094,46.279998779296875,43.95000076293945,45.970001220703125,44.71774673461914,1208800
