Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,76.58000183105469,76.94000244140625,75.3499984741211,76.87000274658203,73.4708480834961,9441200
2022-01-04,76.4000015258789,77.2699966430664,75.88999938964844,77.01000213623047,73.60464477539062,11981700
2022-01-05,77.26000213623047,79.80999755859375,77.26000213623047,78.87999725341797,75.39195251464844,17447900
2022-01-06,78.79000091552734,79.58000183105469,77.94999694824219,78.83000183105469,75.34416961669922,11359200
2022-01-07,78.86000061035156,80.52999877929688,78.45999908447266,80.30000305175781,76.7491683959961,15212000
2022-01-10,80.54000091552734,82.44999694824219,79.66999816894531,82.37000274658203,78.7276382446289,19636800
2022-01-11,82.41999816894531,82.55999755859375,80.6500015258789,81.66999816894531,78.05857849121094,11585100
2022-01-12,81.08000183105469,81.41999816894531,80.66999816894531,81.19999694824219,77.609375,13057000
2022-01-13,80.93000030517578,81.72000122070312,80.33000183105469,81.31999969482422,77.72406005859375,9678100
2022-01-14,81.5999984741211,81.8499984741211,80.7699966430664,81.37999725341797,77.78140258789062,9478000
2022-01-18,81.0999984741211,82.16000366210938,80.80999755859375,81.54000091552734,77.93433380126953,14493100
2022-01-19,80.9800033569336,81.9800033569336,80.4800033569336,81.29000091552734,77.69538879394531,11448200
2022-01-20,80.7300033569336,81.86000061035156,80.5199966430664,80.75,77.17926788330078,12069600
2022-01-21,81.2699966430664,81.5199966430664,79.23999786376953,79.9800033569336,76.44332122802734,18461700
2022-01-24,79.7699966430664,80.11000061035156,76.6500015258789,78.83000183105469,75.34416961669922,17289000
2022-01-25,78.41999816894531,79.77999877929688,77.77999877929688,79.45999908447266,75.9463119506836,13662400
2022-01-26,79.38999938964844,80.33999633789062,78.7300033569336,79.13999938964844,75.64045715332031,13046600
2022-01-27,78.41999816894531,81.5999984741211,78.41999816894531,80.58000183105469,77.01678466796875,20187200
2022-01-28,79.54000091552734,80.98999786376953,79.18000030517578,80.9000015258789,77.3226318359375,13915300
2022-01-31,81.0199966430664,81.72000122070312,80.80000305175781,81.4800033569336,77.87699127197266,13035000
2022-02-01,81.95999908447266,82.12000274658203,81.08000183105469,81.91999816894531,78.29753112792969,10803300
2022-02-02,81.80000305175781,82.30000305175781,81.26000213623047,82.01000213623047,78.38355255126953,13988200
2022-02-03,81.6500015258789,81.80000305175781,78.4000015258789,79.01000213623047,75.51620483398438,19181400
2022-02-04,78.51000213623047,79.55000305175781,78.19999694824219,78.55999755859375,75.08610534667969,10716200
2022-02-07,78.79000091552734,78.91999816894531,77.44000244140625,77.58000183105469,74.1494369506836,23615300
2022-02-08,77.0999984741211,77.33000183105469,75.81999969482422,76.91000366210938,73.50907135009766,17486500
2022-02-09,77.16999816894531,77.33000183105469,76.41000366210938,76.52999877929688,73.1458740234375,15183100
2022-02-10,76.36000061035156,76.7699966430664,75.93000030517578,76.55999755859375,73.17455291748047,12437600
2022-02-11,76.4000015258789,77.9000015258789,76.16999816894531,76.63999938964844,73.25100708007812,9342300
2022-02-14,76.62999725341797,76.69999694824219,75.11000061035156,76.47000122070312,73.08853149414062,9881100
2022-02-15,77.51000213623047,78.19000244140625,77.31999969482422,77.80999755859375,74.36927032470703,11425600
2022-02-16,77.19999694824219,77.80000305175781,76.93000030517578,77.22000122070312,73.80536651611328,9981300
2022-02-17,76.8499984741211,76.93000030517578,76.0,76.36000061035156,72.98339080810547,8889300
2022-02-18,76.31999969482422,76.86000061035156,75.88999938964844,76.37000274658203,72.99296569824219,8780500
2022-02-22,76.45999908447266,76.86000061035156,75.61000061035156,75.94999694824219,72.59151458740234,9052500
2022-02-23,76.19000244140625,76.44000244140625,75.62000274658203,75.83999633789062,72.48637390136719,9659100
2022-02-24,75.0999984741211,75.31999969482422,72.87999725341797,73.51000213623047,70.25941467285156,21135600
2022-02-25,74.19999694824219,77.29000091552734,74.16999816894531,76.31999969482422,72.94515991210938,13665900
2022-02-28,75.83000183105469,76.76000213623047,74.77999877929688,76.58000183105469,73.19365692138672,14126100
2022-03-01,76.5,77.76000213623047,75.94999694824219,76.33999633789062,72.9642562866211,9807300
2022-03-02,76.30999755859375,77.22000122070312,76.05999755859375,76.66999816894531,73.2796859741211,9697500
2022-03-03,76.7699966430664,77.54000091552734,76.41000366210938,77.1500015258789,73.73846435546875,8191100
2022-03-04,76.68000030517578,77.86000061035156,76.0199966430664,77.83000183105469,74.38838958740234,12216300
2022-03-07,77.01000213623047,78.29000091552734,76.08000183105469,77.7300033569336,74.29281616210938,14008400
2022-03-08,77.25,78.08999633789062,76.55999755859375,76.94999694824219,73.54730224609375,10184100
2022-03-09,77.62000274658203,78.22000122070312,77.05000305175781,77.79000091552734,74.35015869140625,9746000
2022-03-10,77.62999725341797,78.19999694824219,77.33000183105469,77.88999938964844,74.44573974609375,8972200
2022-03-11,78.31999969482422,79.62999725341797,78.19999694824219,78.26000213623047,74.79937744140625,9424500
2022-03-14,77.9000015258789,78.61000061035156,77.30999755859375,77.77999877929688,75.00186157226562,10085400
2022-03-15,77.68000030517578,79.01000213623047,77.4000015258789,78.63999938964844,75.83114624023438,11403000
